branch_id,terminal_id,measure_id,k_tt,is_real,forward
0b793198-6ff5-4d9c-a399-5344fe6d22ad,4ec22423-b389-403b-b4e0-b85a33f7832f,38600525,1,TRUE,TRUE
e78cfe21-aa35-428d-a899-a8fe61f8303f,48b2a15b-5838-4874-8461-d76587769de5,38619348,1,TRUE,TRUE
11ee77b8-6283-4a55-b952-72ff6b14200e,84e3b2e5-3047-42ab-b7f3-3bfa762bb3eb,38619545,1,TRUE,TRUE
907b8701-2d9b-4015-a722-eaa9938dc565,bd5f661f-b3e4-4e11-a069-630bcbe76829,38619607,1,TRUE,TRUE
8552fd31-109a-4889-9922-71ce77307438,df2dea8f-abbb-4ea9-bdb0-71e34451034a,38619375,1,TRUE,TRUE
4e2d6237-2c94-455e-89ae-2d215782f85a,7ac6c580-21fc-4a35-bfb5-f5a5ea601dc0,38619602,1,TRUE,TRUE
bccc248b-8dad-4214-8a62-7aa0088286e7,2ce21189-8a08-4c14-92ce-f95cb9c5883b,38619550,1,TRUE,TRUE
f6243247-bef6-4fde-b1fe-14da3030aec8,95d13c84-eb63-45fa-b60b-b960c2c536e4,38619366,1,TRUE,TRUE
eb9afe5a-cdb3-4083-bcd2-d346ad84fa92,ff760945-68fd-4780-97ce-c71a9e68d028,38590862,1,TRUE,TRUE
a1486d20-d759-4abf-9a7b-72c411eac9c5,990af4d2-060c-4a16-850d-93fd8fae72a9,38600508,1,TRUE,TRUE
ce3ca8f6-5332-4521-8cca-1a39bbb8f85f,7cbbd4e9-7a72-47eb-b66b-434391ca62f7,38619346,1,TRUE,TRUE
8a38d9e7-8b80-4e3a-aa2c-8fe93b213a0b,9b63114c-942a-40bb-a0be-ef7c059b626c,38619389,1,TRUE,TRUE
87714138-4e04-49a6-b599-27cde541f72b,70a10c37-145f-43db-9b6c-4519e2cb8ca3,38619591,1,TRUE,TRUE
483617d8-7bdf-4efe-92c4-761899e1e1b8,35ca9162-b0d7-4894-8f60-2768e897eb4e,38627396,1,TRUE,TRUE
bf2e81d6-8ada-4ab9-b261-d51d7f8afdcb,a715def0-be7e-4254-8bc3-c575b054d7ed,38619328,1,TRUE,TRUE
751745c8-0cb5-49af-999e-61191a75fb6c,a77798de-7681-4180-8289-b23035fcde12,10000001,1,FALSE,TRUE
580c1274-3724-43bd-9765-bbc70fef0641,a9e1ec18-3113-4065-8696-0ea84536559b,10000002,1,FALSE,TRUE
3352864c-aff8-4d4e-a54a-66879f573cd2,5a0175bd-abcb-471a-b434-9b8dc40c2dcf,10000003,1,FALSE,TRUE
f0022dc1-934d-404a-9e17-0b82a7a8d286,42c563d4-dc52-49c3-98b9-799b68a7a007,38583997,1,TRUE,TRUE
cbe3520e-b83a-4b7b-994e-e1b0a8ebddb0,c921f230-7173-4f20-ba10-22a94ce4dd83,38619396,1,TRUE,TRUE
ba8ce0f9-aa03-49e0-a3ad-c6664ceaa65a,d8f1fa4a-1fa5-46b5-9a84-20160055ba32,213473494,50,TRUE,TRUE
ba8ce0f9-aa03-49e0-a3ad-c6664ceaa65a,d8f1fa4a-1fa5-46b5-9a84-20160055ba32,213473489,50,TRUE,TRUE
5875b1a8-7fdc-41a2-a509-40e6e8327272,ce891a55-d99d-4a2d-9919-56aa8189457f,213474419,50,TRUE,TRUE
5875b1a8-7fdc-41a2-a509-40e6e8327272,ce891a55-d99d-4a2d-9919-56aa8189457f,213474422,50,TRUE,TRUE
00266d62-5977-439d-8a3b-a02425973113,8eb178b4-994f-45fe-8643-2e5b4ae4c57f,213474615,80,TRUE,TRUE
00266d62-5977-439d-8a3b-a02425973113,8eb178b4-994f-45fe-8643-2e5b4ae4c57f,213474616,80,TRUE,TRUE
79c5aca9-97bb-454f-9a5f-da656e71904a,3b8ff2ef-2f0d-4e3b-8db3-069f5a8e8e41,212387008,60,TRUE,TRUE
e9265578-ccbc-403a-a71b-8b8602855a46,7271fd4d-f5b1-46f3-923a-3b0bac3df8f9,212387013,50,TRUE,TRUE
